year,locality_id,id,ALAN_median,ALAN_sd
2021,L13273730,1645,0.975705835,0.643600127
2021,L6483605,464,0.163959867,0.024555158
2021,L7914518,255,5.777361487,4.444213581
2021,L14058792,1650,1.878713782,2.143744155
2021,L13987656,1664,1.439850151,0.954221004
2020,L12318888,1668,20.11586435,17.9874531
2021,L13970797,1669,3.026880844,2.029972431
2021,L2539737,82,0.411746788,0.244579208
2021,L3905024,1138,0.190624715,0.031977818
2021,L5571435,387,0.576205559,0.557642907
2021,L6579497,566,16.14373106,13.828883920000001
2021,L15432054,1683,1.309052414,0.987811798
2021,L3569350,188,1.012895172,0.853429139
2021,L5289750,391,1.01487542,0.961600225
2021,L15646276,1692,0.979353851,0.653690154
2021,L2555931,753,14.70441496,3.568353548
2021,L15339640,1694,6.993634409,5.582040498
2021,L2535737,472,0.14317141,0.025830083
2021,L14187495,1700,5.276205115,5.972915546
2021,L11760879,1701,0.525255796,0.315255401
2021,L9053130,1613,19.67392236,5.65767718
2021,L3147944,366,1.35452709,0.995282212
2021,L3725536,805,1.550412251,1.14283659
2021,L2553267,416,1.309952715,1.400821342
2021,L2556477,162,0.312018276,0.052533794
2021,L2534839,134,0.496708521,0.443030377
2021,L13767599,1866,9.425612825,11.49959627
2021,L13325273,1877,10.23098088,8.584029639
2021,L14655752,1888,8.680835171,5.654316948
2021,L5049128,438,2.624776539,1.773109103
2021,L3007851,555,0.483142655,0.557326783
2021,L13266327,1946,7.637174105,4.416553722
2021,L14257996,1951,0.873657734,0.574012092
2020,L10433299,2008,45.0914591,23.63036145
2021,L3057912,115,4.910011076,4.567767861
2021,L14779352,2011,0.339258051,0.380041542
2021,L13546661,2021,0.131434969,0.012615712
2020,L4303572,296,0.469783372,0.328760903
2020,L10690932,2024,3.497863657,2.441922667
2020,L10982823,2028,0.106766801,0.002815128
2020,L10571682,2031,0.55622323,0.515903394
2020,L10971058,2032,0.119386884,0.02061808
2020,L10857346,2042,0.094675898,0.005680098
2020,L2535737,472,0.14317141,0.025830083
2020,L2999898,1663,0.91782318,0.405918367
2020,L2555910,103,10.08038912,4.219302303
2020,L3614229,1635,0.26855013,0.023288795
2020,L11717908,2060,5.210774065,3.088945917
2021,L15294639,2065,19.70198739,12.76820764
2020,L11731309,2066,0.260753571,0.019596408
2020,L4991258,1182,0.156153504,0.017664615
2021,L8660684,2073,3.269599478,0.612657969
2020,L11979228,2077,27.16807906,16.25495913
2020,L7127585,2080,2.307720088,1.979199026
2020,L11984042,2083,0.797385623,0.563763388
2020,L2532520,200,0.094473327,0.004361984
2020,L11978442,2086,0.995129337,0.938029986
2020,L9687446,2089,2.401916369,2.542890636
2020,L12098870,2090,0.270315049,0.215121114
2020,L5704388,412,0.100731507,0.0076671660000000004
2020,L12030733,2093,0.235010403,0.15391289
2020,L11154136,2113,4.036222445,5.949463246
2020,L12069370,2114,4.601504424,1.911661122
2020,L12683763,2120,26.29853456,9.685650544
2020,L3569350,188,1.012895172,0.853429139
2020,L12447521,2127,2.562139872,2.550305244
2020,L12300103,2129,0.339258051,0.380041542
2020,L12868880,2132,3.265275318,2.801125159
2020,L12490322,2134,0.734610703,0.630644167
2020,L11126652,2136,12.44984518,3.120195179
2020,L12741801,2139,0.440871706,0.407103792
2021,L2822695,743,0.287845484,0.159089937
2021,L13312300,2146,2.42345589,2.333014571
2021,L12699628,872,0.228451892,0.028618233
2020,L12456742,2159,1.78390622,1.919327915
2020,L12838751,2161,0.575087848,0.559153569
2020,L2553267,416,1.309952715,1.400821342
2021,L12447521,2127,2.562139872,2.550305244
2021,L13245351,2163,13.94163185,4.460458631
2020,L8213503,1015,0.095656136,0.021672125
2020,L2540594,587,0.114354488,0.061812726
2020,L9678638,2174,9.750535535,8.424736967
2021,L6781185,2176,1.254884419,0.986822985
2020,L11979277,2177,19.36189021,16.88387874
2021,L15006251,2180,0.234254472,0.26203686
2021,L15033129,2181,0.146160905,0.006882933
2020,L12430510,2185,0.231862896,0.030371989
2021,L3086561,152,6.146276482,4.845954253
2020,L5571435,387,0.576205559,0.557642907
2021,L2539823,435,0.205864182,0.101805259
2021,L2560095,449,7.636290333,8.543390156
2021,L7564404,510,18.26920711,4.926764681
2020,L12069407,2200,10.87321438,9.195773812
2021,L2996535,1068,2.015089175,2.266361087
2021,L15233531,2203,1.012895172,0.853429139
2021,L10235464,712,8.37136041,2.660197824
2021,L15661589,2211,3.692204879,2.640968137
2021,L14289266,2217,0.672112528,0.842944137
2021,L10358719,803,0.591547677,0.456387303
2020,L3580186,442,3.481090312,3.424624421
2021,L13831188,2289,3.058720918,2.465061664
2020,L11766169,2306,0.339258051,0.380041542
2020,L4832299,700,2.048705385,2.105216054
2021,L14579601,2329,0.218298368,0.153923043
2021,L12421781,1592,8.46989795,5.246524825
2021,L4991258,1182,0.156153504,0.017664615
2021,L14307287,2369,23.20217508,15.08341237
2021,L7866165,1357,0.225815481,0.245788614
2021,L12053953,1530,2.175459006,1.144395781
2021,L15355979,2416,0.121032368,0.016357241
2021,L15281286,2432,0.28382185,0.032860533
2020,L10436574,2496,13.66987465,7.885636288
2020,L10421675,2497,5.514424489,3.295860759
2020,L10582536,2506,3.518733899,2.776017953
2020,L11788427,2552,15.23567223,16.58665964
2020,L3100519,1098,0.24438498,0.141912905
2020,L10822078,2567,14.96519263,4.277107872
2020,L8808542,2568,0.51117895,0.304533172
2020,L3007851,555,0.483142655,0.557326783
2020,L2557954,111,0.780841069,0.938876161
2020,L7001116,1869,7.100479733,4.689787956
2020,L11774212,2574,0.775467725,0.506957909
2020,L12373322,2575,2.40274508,1.006838981
2020,L12384818,2576,0.132497584,0.049366813
2020,L11834397,2578,0.097375469,0.004869767
2020,L12010209,2586,3.272087445,4.025933113
2020,L2808083,764,0.178808586,0.038546592
2020,L11352753,2591,0.100550395,0.006257464
2020,L11401511,2595,13.12864807,6.307739131
2020,L12367021,2605,0.237585943,0.155217723
2020,L12498366,2607,0.429869244,0.322712389
2021,L14936853,2615,0.479354129,0.385253368
2020,L11221601,2621,0.719229029,0.886668122
2021,L5719285,649,6.423979848,3.435903379
2020,L10200196,2629,0.486063555,0.405582341
2021,L13189208,2631,3.048342979,1.233660846
2020,L2558660,46,6.268020386,4.966991771
2021,L13850577,2643,0.109512312,0.024359852
2020,L6691799,511,1.477673258,1.210987079
2020,L11631147,2655,0.312018276,0.052533794
2020,L6483605,464,0.163959867,0.024555158
2021,L2556638,624,0.411561354,0.202357916
2020,L5155962,2666,0.112474992,0.011887053
2020,L12042164,2669,5.694003966,4.778504718
2020,L12131741,2672,12.27933035,8.285747783
2021,L2537660,786,2.149644036,1.230949005
2020,L3789536,517,28.18212395,10.0161248
2020,L12634969,2683,0.459065613,0.369241433
2020,L12699520,2688,23.62227935,18.14639932
2020,L12724827,2690,2.18424943,1.819118225
2021,L15062255,2699,0.82735581,0.730955614
2020,L2727429,837,27.24784435,17.2389118
2020,L12471465,2706,0.358620202,0.330222832
2021,L15373026,2709,0.363726301,0.314297147
2021,L14118521,2714,7.473492224,3.767429798
2021,L14201919,2715,2.012915456,1.66896835
2021,L3598684,231,0.173663509,0.011059128
2021,L14403638,2720,2.463581271,2.5506981
2021,L3984779,916,0.469783372,0.328760903
2021,L15524241,2725,0.175074738,0.130364697
2020,L2553242,631,4.906640561,5.223866073
2021,L15196468,2732,2.738122701,3.520942574
2021,L3130923,2737,0.823981753,0.712457526
2021,L2558327,1234,0.750026881,0.270765764
2021,L10501471,2762,2.504523147,2.243417396
2021,L14626693,2784,1.178857958,1.834547342
2021,L14222237,2848,3.716032208,2.872282975
2021,L13294920,2865,0.093978065,0.00638441
2020,L11852107,2901,0.293309544,0.070215718
2021,L15737493,2932,0.265809366,0.106611621
2021,L15626399,2974,1.151158469,0.780593322
2020,L10235464,712,8.37136041,2.660197824
2020,L10409945,3007,0.684058969,0.627675809
2020,L3456578,360,40.4643627,22.90782246
2021,L15117448,3017,9.136717019,6.560335409
2021,L14837432,3031,3.137673952,2.717395883
2020,L10574906,3033,29.06209286,9.759755369
2021,L11992995,972,5.384349509,8.202900482
2020,L5663041,1806,0.07272496,0.006526945
2021,L2557697,210,3.953590539,3.727191286
2020,L13032442,3047,13.75791147,5.389962753
2020,L11858120,3052,4.424315702,1.791041319
2020,L12704627,3053,0.116533033,0.01827775
2021,L14748017,3056,33.33881038,44.92305799
2020,L11289113,3061,3.600777536,4.609841559
2020,L11993799,3069,0.126617346,0.010124404
2020,L5520269,424,0.472244817,0.199196486
2020,L10448550,3084,0.237585943,0.155217723
2020,L11624405,3086,0.32851454,0.206308095
2020,L11859061,3087,1.35452709,0.995282212
2020,L9872054,3091,0.087235245,0.005164712
2020,L10868142,3100,0.137399584,0.03792354
2020,L12158225,3103,1.328320362,1.309051293
2020,L12208414,3105,1.622953001,1.372042976
2021,L13334707,3109,1.368710637,0.93511725
2021,L13482614,3114,0.48374029,0.427088522
2021,L14057006,3126,0.796860071,0.589923683
2021,L14098411,3130,1.371378916,1.409125214
2020,L11929181,3142,5.931024898,4.291114033
2021,L15707047,3144,2.109045297,2.26406302
2020,L13045577,3151,1.763545536,1.139740458
2021,L15355484,3156,3.716032208,2.872282975
2021,L11826370,3161,7.92298171,6.490274227
2020,L12619958,3162,26.02436156,16.70715932
2021,L3184816,3172,9.241467105,4.727181577
2020,L12937120,3183,4.469656079,1.587123818
2021,L13720007,3196,1.662499386,1.611599838
2021,L8806221,1398,35.07734271,18.06867666
2021,L2537174,3213,0.389475566,0.384627175
2021,L15007506,3219,0.146011543,0.005944042
2021,L2559797,3224,3.869567827,4.161099305
2021,L2338511,3226,0.58208842,0.6234395
2021,L13246698,3258,3.410939395,2.00846403
2021,L15671839,3286,0.251066987,0.093914585
2020,L6135569,3288,0.498332699,0.500934359
2021,L5088745,3295,2.980675915,1.971834509
2021,L14449032,3336,6.268020386,4.966991771
2021,L14441436,3353,4.247751192,4.25030354
2020,L9657401,3363,2.178599494,2.986237097
2021,L2559466,3291,3.208000831,1.130854364
2021,L14473041,3431,0.644737159,0.393980105
2020,L5532707,3432,5.434841053,3.02993322
2020,L4095317,3446,3.899630233,2.018570254
2020,L2338511,3226,0.58208842,0.6234395
2021,L2708135,3513,0.480687634,0.109548655
2021,L2539731,3545,7.621748293,9.271900842
2021,L4002532,3419,0.357691861,0.162958397
2021,L7923747,3573,7.984567758,4.172052933
2020,L2198738,3264,5.969055757,5.211410322
2020,L8619619,3604,2.04246647,2.545554092
2021,L7517834,3656,13.13321048,6.68600759
2021,L5704291,3606,0.12716087,0.021370576
2021,L8619619,3604,2.04246647,2.545554092
2020,L2563418,3497,0.786368935,0.60408756
2021,L9815260,3689,2.538873774,2.865195868
2021,L1840755,3590,0.115044499,0.047695093
2021,L9039195,3720,0.202459735,0.105382982
2021,L14723613,3755,20.15606407,14.62747343
2021,L9125433,3768,3.246398508,0.763488227
2021,L1121945,3246,15.14902316,6.770372559
2021,L6135569,3288,0.498332699,0.500934359
2020,L2553409,3265,0.887932188,0.498845388
2020,L2559466,3291,3.208000831,1.130854364
2021,L15109944,3868,0.477367214,0.451239252
2020,L2559778,3872,2.300089604,1.202418867
2020,L3035364,3178,2.9688642,3.186548152
2020,L7983467,3877,13.71304738,3.781182047
2021,L12257347,3878,27.04304001,11.6876331
2020,L3652147,3339,0.10775243,0.01244645
2020,L10877264,3890,1.748718833,1.541786716
2020,L11045040,3895,17.27738476,10.20845685
2020,L11033284,3899,4.479082759,3.987447148
2020,L11023022,3903,19.52763668,5.060059534
2020,L9603795,3789,0.600047505,0.562489956
2020,L1121945,3246,15.14902316,6.770372559
2020,L9546543,3886,13.52837079,7.076955904
2020,L967764,3852,2.528241142,1.184333426
2020,L11215688,3934,1.49782005,1.442593705
2020,L1370883,3211,9.521229481,6.723924031
2020,L921057,3459,0.310433564,0.030615405
2020,L3980070,3936,0.186851781,0.07260311
2020,L5677258,3937,0.280113778,0.148563558
2021,L13979964,3938,0.107242446,0.032578297
2020,L6584379,3735,0.312036522,0.346856008
2020,L2558610,3939,0.167967236,0.026603092
2020,L2536414,3646,16.29084173,16.43869528
2020,L8114448,3908,0.982047149,0.883072257
2021,L8114448,3908,0.982047149,0.883072257
2020,L11826370,3161,7.92298171,6.490274227
2020,L3440508,3170,0.106380303,0.010071455
2020,L11639682,3970,0.219429043,0.076074438
2020,L10100379,3839,42.05408456,25.45013834
2020,L8821023,3971,11.52298989,3.901294507
2020,L2559797,3224,3.869567827,4.161099305
2020,L12300799,3982,1.799017554,1.200830138
2020,L3135740,3321,21.83908469,6.773988463
2020,L2557723,4006,19.7666054,12.37104758
2021,L5554616,3931,0.301020344,0.237326872
2020,L12601555,4009,26.29853456,9.685650544
2020,L12123528,4012,20.0855603,16.21316806
2020,L6476665,3598,6.000262102,4.859865341
2020,L9125433,3768,3.246398508,0.763488227
2020,L12740459,4021,0.771969965,0.485745041
2020,L12180003,4023,0.100808976,0.005025306
2020,L11290938,4029,23.00719702,8.178198517
2020,L4152531,3671,5.392910041,5.505865692
2020,L7923747,3573,7.984567758,4.172052933
2021,L2540675,3410,0.09993974,0.010218887
2020,L3311368,4038,4.031127175,3.120153992
2020,L9815260,3689,2.538873774,2.865195868
2020,L12257347,3878,27.04304001,11.6876331
2020,L10767519,4048,0.713707716,0.515515192
2021,L13190381,4050,0.124921315,0.022214498
2021,L3135740,3321,21.83908469,6.773988463
2020,L2537174,3213,0.389475566,0.384627175
2020,L6561331,3745,16.14373106,13.828883920000001
2021,L3035364,3178,2.9688642,3.186548152
2020,L11468913,4071,0.339258051,0.380041542
2021,L2553409,3265,0.887932188,0.498845388
2020,L2556266,3552,5.089524669,2.918934825
2020,L12928843,4078,8.807137904,8.300300947
2021,L2198738,3264,5.969055757,5.211410322
2020,L3456555,4083,11.96327788,11.20516743
2020,L2540229,3373,0.118453177,0.023134748
2020,L4152685,4086,0.396731845,0.28855922
2020,L11826880,4087,5.007702199,5.934441748
2020,L4291134,3841,2.274679837,3.337408695
2020,L9960603,4099,6.187237817,7.513475854
2020,L5643759,4101,2.783656627,2.772169143
2021,L14084054,4104,1.371378916,1.409125214
2020,L11133207,4109,15.57752324,4.473311032
2020,L959054,3239,0.255595902,0.139036223
2020,L12229212,4116,0.124070562,0.015819305
2020,L2999843,3954,25.40133251,20.71057636
2020,L12429437,4131,0.594642794,0.503765756
2020,L12058399,4137,10.55692107,9.388265269
2020,L7517834,3656,13.13321048,6.68600759
2020,L4205678,3684,0.663931859,0.131692481
2020,L8126689,4139,13.13178768,19.96528902
2020,L12264105,4140,0.307491743,0.2234266
2020,L12239278,4141,1.029572265,0.840866113
2020,L12219354,4142,0.827370193,0.694818493
2020,L12709514,4143,0.147172721,0.054132882
2020,L11847319,4151,6.471668104,6.590902299
2020,L2533259,3942,11.08500146,7.326206638
2021,L15371406,4163,46.12381988,27.55612896
2021,L2556266,3552,5.089524669,2.918934825
2021,L15156363,4172,10.13654564,8.845711074
2020,L5704291,3606,0.12716087,0.021370576
2021,L3311368,4038,4.031127175,3.120153992
2021,L3456555,4083,11.96327788,11.20516743
2020,L1661828,4181,3.340508845,2.580707609
2021,L3652147,3339,0.10775243,0.01244645
2021,L4095317,3446,3.899630233,2.018570254
2021,L4152531,3671,5.392910041,5.505865692
2021,L6497943,3541,5.483532474,4.505056995
2021,L13297736,4192,0.474913658,0.332699538
2021,L13359562,4193,4.036222445,5.949463246
2021,L2563418,3497,0.786368935,0.60408756
2021,L2535825,3682,0.126322637,0.01503411
2021,L13796735,4199,9.707993382,8.217088716
2021,L2531968,4203,0.17241661,0.074051844
2021,L13930005,4205,1.368894407,1.028906777
2021,L11871505,4207,0.311005129,0.205846101
2020,L12969024,4209,0.237585943,0.155217723
2021,L14354509,4213,26.50081206,11.94644979
2021,L14460880,4214,2.412709293,1.948192386
2021,L15371348,4219,0.789664072,0.569212587
2021,L2537437,4051,7.647554585,9.037922869
2021,L15045349,4223,0.456614082,0.224992967
2021,L1370883,3211,9.521229481,6.723924031
2021,L15510300,4226,23.12075236,14.77761907
2021,L10425788,4227,2.892498059,1.698421791
2021,L14377736,4234,5.034470499,2.773626719
2021,L13879030,4299,23.20217508,15.08341237
2021,L14427238,4300,8.241594695,2.997042768
2021,L14140236,4307,5.103760939,2.163155691
2021,L15579417,4377,4.577127228,3.876804708
2021,L15191869,4386,2.312990323,2.270423701
2021,L13846168,4461,0.254395582,0.013591789
2020,L14738402,4577,1.267013192,1.145225301
2020,L11691671,4604,0.467682906,0.61209366
2020,L8489549,3968,2.401916369,2.542890636
2020,L5085283,3534,0.959826671,0.683000083
2020,L10425788,4227,2.892498059,1.698421791
2020,L10877466,4640,0.775800563,0.577874429
2020,L2540675,3410,0.09993974,0.010218887
2020,L10894943,4642,3.048342979,1.233660846
2020,L11107538,4643,14.62509705,8.788416768
2021,L13169705,4661,5.089524669,2.918934825
2020,L12879739,4662,2.061318762,2.260875993
2020,L2606586,3869,66.63671193,33.74429993
2020,L11303037,4670,13.001256,8.539089968
2020,L2410517,3634,4.800007893,3.694448112
2020,L3009147,4675,56.53815423,49.74046951
2021,L12620219,4683,1.763545536,1.139740458
2020,L11936295,4685,0.316579595,0.041673366
2020,L11209581,4686,1.432807919,1.427540257
2020,L12062082,4689,1.250500397,1.720627438
2020,L11936160,4703,2.350763529,2.122297934
2020,L12380985,4706,1.45246285,1.014462638
2020,L8585967,3783,3.312179939,1.53693794
2020,L12436847,4708,0.339258051,0.380041542
2021,L9312582,4712,5.053674463,3.460025223
2020,L12412160,4714,2.538873774,2.865195868
2020,L11795709,4716,1.267524776,2.246586015
2020,L12441552,4718,0.10454699,0.016791608
2020,L9039195,3720,0.202459735,0.105382982
2020,L8655033,3705,5.766401219,3.799262827
2020,L2553819,4463,0.65345352,0.237263791
2021,L15303880,4744,8.987729334,8.218362804
2020,L12429734,4745,6.117814477,3.043096522
2021,L3009335,4747,0.327942672,0.041463476
2021,L13180969,4754,23.20217508,15.08341237
2020,L2708135,3513,0.480687634,0.109548655
2021,L9657401,3363,2.178599494,2.986237097
2021,L13812191,4772,3.439368863,1.546352994
2021,L13395225,4775,2.969650732,3.316646685
2021,L5532707,3432,5.434841053,3.02993322
2021,L3623862,3544,3.833969987,4.678260803
2021,L959054,3239,0.255595902,0.139036223
2021,L15443685,4793,0.701315413,0.617785804
2021,L15097617,4798,7.191315801,5.280852727
2021,L15416825,4800,4.353834141,2.877098127
2021,L6038682,4739,4.201611882,4.762446991
2021,L5677258,3937,0.280113778,0.148563558
2021,L15673003,4804,4.717539166,4.360493927
2021,L15430684,4811,1.143014406,1.852191326
2020,L12011696,4818,20.11586435,17.9874531
2021,L14533997,4891,4.87564731,4.109652531
2021,L14580223,4902,0.871233368,0.765342057
2021,L14993379,4938,1.99395068,1.554866069
2021,L9960603,4099,6.187237817,7.513475854
2021,L4205678,3684,0.663931859,0.131692481
2020,L8085444,3683,8.666738302,7.815975757
2020,L2468756,3379,7.290583568,3.734923716
2020,L11370136,5107,0.365505783,0.346410509
2020,L4121943,3577,0.161442452,0.053994178
2020,L2554210,3874,0.185106239,0.066045297
2020,L11904614,5120,1.029572265,0.840866113
2020,L11922629,5125,0.357389401,0.188606705
2020,L10771572,5126,3.357173315,3.580191329
2020,L9872046,3819,0.087578118,0.00523839
2020,L11806687,5138,1.032161545,0.943884295
2020,L10867725,5139,8.289112542,5.246318446
2020,L12146100,5143,13.02269343,17.50007143
2020,L11126222,5147,0.251530886,0.102436317
2020,L12305662,5148,3.048342979,1.233660846
2020,L4002532,3419,0.357691861,0.162958397
2020,L10441300,5157,6.107767359,5.507920389
2020,L11119905,5163,1.508875926,1.257614393
2020,L3009335,4747,0.327942672,0.041463476
2020,L10356486,4649,26.49366554,28.93073393
2020,L12068206,5198,8.272716476,6.260376547
2020,L12031601,5200,1.21083363,0.814888817
2020,L12195277,5202,5.766401219,3.799262827
2020,L4433374,3721,18.53343569,14.71456909
2021,L15084591,5209,0.126215726,0.024421635
2020,L6733311,4242,2.617700607,2.538145042
2020,L6030533,5220,0.731741196,0.429348595
2021,L12550489,5231,1.03290133,0.841147459
2020,L9397651,5236,43.03773056,23.1373704
2020,L12245201,5239,0.195593783,0.072174329
2021,L2552985,3725,0.109219037,0.015742988
2021,L12389959,5243,3.284889263,0.657108067
2021,L5085283,3534,0.959826671,0.683000083
2021,L2558610,3939,0.167967236,0.026603092
2020,L6038682,4739,4.201611882,4.762446991
2020,L2555581,4303,18.53380331,21.20641642
2020,L7164234,3618,1.518454316,1.149092494
2021,L9603795,3789,0.600047505,0.562489956
2021,L12941915,5272,26.89675515,10.19768587
2020,L11904758,5275,1.824934562,1.357649993
2020,L2553454,4572,3.489015177,2.690468672
2020,L2561919,5279,0.118262576,0.031558048
2021,L15259898,5280,0.243170608,0.070979156
2021,L13689743,5281,0.124301995,0.019494266
2020,L12146541,5287,3.716032208,2.872282975
2020,L12456347,5288,29.07466793,15.07473617
2021,L11623078,5291,28.31438897,10.03979179
2020,L7347141,3629,14.72146181,10.04050564
2021,L2533259,3942,11.08500146,7.326206638
2020,L2531968,4203,0.17241661,0.074051844
2020,L11189817,5308,3.8768031,1.264465357
2021,L15196576,5310,29.17130493,9.827956183
2021,L15205460,5311,26.29853456,9.685650544
2021,L15208205,5312,2.657379122,2.054434687
2021,L2556962,5315,14.76736073,7.521748369
2021,L967764,3852,2.528241142,1.184333426
2021,L15613756,5318,0.140271285,0.023757619
2021,L15431612,5320,4.743287689,4.806440973
2021,L14321413,5321,6.291737211,5.608143292
2020,L13562868,5325,0.172391839,0.112054485
2021,L14186129,5327,5.166934892,3.708037296
2021,L13943119,5331,0.21865049,0.050899439
2021,L14026098,5332,0.264375177,0.020559751
2021,L14407841,5336,0.625789907,0.592483129
2021,L14461701,5346,0.101815932,0.003323156
2021,L15339867,5349,4.3077698,4.690625449
2021,L11847319,4151,6.471668104,6.590902299
2021,L15661034,5351,10.9832405,3.541617209
2021,L14169877,5355,5.775513409,6.548253273
2020,L12642228,5363,0.684838352,0.683433281
2020,L2672954,3374,4.58297551,2.681169336
2021,L2999843,3954,25.40133251,20.71057636
2021,L14437604,5408,12.49323275,6.631155247
2021,L13209014,5434,2.061318762,2.260875993
2020,L12995916,5468,4.161650843,5.168265093
2021,L14500992,5508,1.575343131,1.319219889
2021,L13979326,5515,0.103032112,0.035434476
2021,L3128040,4519,6.113855775,6.340566922
2021,L15132660,5563,3.647733665,2.699050287
2021,L2536414,3646,16.29084173,16.43869528
2021,L15142053,5590,5.643068225,3.469057046
2020,L11235766,5600,0.92173601,1.184617651
2021,L14994631,5635,8.361500646,6.839825715
2020,L11203192,5640,3.190666347,1.518695229
2020,L12335412,5650,0.420138067,0.240908142
2021,L14831946,5654,19.4041038,15.46889918
2020,L10988614,5659,0.129772967,0.006800021
2021,L13208794,5670,6.120984429,8.383466597
2021,L7436610,4376,0.296852949,0.197364151
2021,L14836845,5678,12.52905184,18.91970833
2021,L8123007,3673,12.07027836,4.60129452
2021,L927997,3346,0.111275912,0.00843862
2020,L11588291,5693,0.738195167,0.796108457
2020,L11639396,5698,0.111624612,0.010403656
2020,L11275997,5704,2.412536481,2.372057624
2020,L11989030,5707,3.350501071,2.137033108
2020,L3019802,5016,0.099839954,0.015156312
2020,L10506070,5716,1.179101397,1.09757194
2020,L11141900,5717,1.176358727,1.022678605
2021,L3008974,5719,0.403143509,0.256569297
2020,L11343351,5721,18.5966608,4.297781958
2021,L13002867,5725,23.1039449,7.041094352
2021,L13358434,5732,13.66763859,6.968945109
2020,L12925265,5734,0.214789717,0.153246583
2020,L3277276,5158,4.956132576,4.981516898
2020,L3128040,4519,6.113855775,6.340566922
2021,L13247797,5743,11.3147144,11.12646492
2020,L8856316,5744,53.04869025,32.86578527
2020,L12471886,5752,3.8820158,4.579602647
2020,L11152747,5754,0.189584491,0.065503439
2020,L12644415,5761,0.266540599,0.020375241
2020,L2555977,5764,1.834198936,2.043846474
2021,L11133207,4109,15.57752324,4.473311032
2020,L11543530,5769,6.559433723,6.53121147
2020,L12031353,5787,1.613233967,1.253196666
2020,L12258737,5790,15.26480787,8.641216956
2021,L9658438,5795,1.634363945,1.43338953
2021,L15007498,5807,7.852061568,8.050384487
2021,L13334759,5819,0.357389401,0.188606705
2020,L13768494,5826,5.578558283,4.676427051
2021,L14118216,5827,4.611248131,4.083324555
2021,L15233966,5842,0.602853563,0.474910141
2021,L15661433,5845,4.803893037,3.461991615
2021,L4152685,4086,0.396731845,0.28855922
2020,L13056134,5852,0.335852852,0.229903302
2021,L3931113,5460,1.957382797,1.504628219
2021,L4433374,3721,18.53343569,14.71456909
2020,L11994450,5877,0.271805322,0.023557874
2021,L4127957,5891,0.318302779,0.203490624
2021,L14529922,5898,8.680835171,5.654316948
2021,L6000895,5911,0.787845315,0.698377648
2021,L4019906,5079,2.03657272,2.248118501
2021,L3078043,3311,28.09238609,10.02583187
2021,L2553454,4572,3.489015177,2.690468672
2021,L14598189,5947,2.258602013,2.786952453
2020,L6000895,5911,0.787845315,0.698377648
2021,L14600862,6013,0.151079336,0.049685752
2020,L12620219,4683,1.763545536,1.139740458
2020,L13033204,6025,14.52191408,10.76776158
2021,L15263646,6032,0.258488671,0.159529813
2020,L9830537,5533,11.43440054,10.50210479
2021,L7746667,6053,0.326103315,0.064982001
2020,L10753764,6090,20.19447333,9.333742452
2020,L11899736,6098,0.213179746,0.188383647
2020,L10975545,6099,16.52052323,6.158183517
2020,L12056963,6103,0.286813759,0.037839216
2020,L927997,3346,0.111275912,0.00843862
2021,L13170630,6136,15.68644738,5.924153727
2020,L11780583,6138,0.231862896,0.030371989
2020,L12757537,6145,21.31114294,17.40696193
2021,L13786175,6163,18.53380331,21.20641642
2020,L2537437,4051,7.647554585,9.037922869
2020,L12389959,5243,3.284889263,0.657108067
2020,L12739244,6177,4.361745892,5.083663362
2021,L15195713,6193,6.415760793,5.177464219
2020,L11439186,6194,0.886488513,0.749496839
2021,L11432174,6198,0.169191902,0.098328863
2020,L11767210,6199,0.266377937,0.021019826
2020,L4127957,5891,0.318302779,0.203490624
2020,L5081144,3704,0.684058969,0.627675809
2021,L15721817,6212,1.85938539,2.047752298
2020,L12448313,6218,11.59151933,8.875304371
2020,L12472584,6220,1.51725995,1.361811042
2020,L930524,6222,14.71941952,17.48940488
2020,L12692968,6225,27.24784435,17.2389118
2020,L2556962,5315,14.76736073,7.521748369
2021,L930524,6222,14.71941952,17.48940488
2021,L2672954,3374,4.58297551,2.681169336
2021,L7983467,3877,13.71304738,3.781182047
2020,L12188804,6235,0.786368935,0.60408756
2021,L15325880,6241,0.132823397,0.018610851
2020,L8123007,3673,12.07027836,4.60129452
2021,L8126689,4139,13.13178768,19.96528902
2021,L14366632,6268,9.521229481,6.723924031
2021,L13601666,6269,5.9228748,8.612339512
2021,L12314189,6274,3.057740513,1.730625105
2020,L11994323,6276,0.126450962,0.01403473
2021,L2540229,3373,0.118453177,0.023134748
2021,L15324999,6295,0.110776363,0.021873862
2021,L14388357,6298,0.244095102,0.131706814
2021,L2557063,6303,13.13178768,19.96528902
2021,L3005590,6309,30.16446588,21.85095826
2021,L2553819,4463,0.65345352,0.237263791
2021,L5037035,6335,7.889245854,8.460377505
2021,L15316532,6350,2.929920017,2.462103037
2021,L12025894,6352,6.740511488,3.927529301
2021,L11142630,6364,0.689372459,0.781559036
2021,L2557349,6365,19.09196657,13.88641136
2020,L2557063,6303,13.13178768,19.96528902
2021,L2999826,6369,2.395908655,1.511180369
2021,L2540495,6380,1.751489725,1.290232104
2021,L14437461,6410,0.210578073,0.166087167
2021,L2559491,6418,3.496710844,2.913348499
2021,L13169680,6455,13.583099,8.227856856
2021,L14627275,6478,1.097759504,1.080186694
2020,L5983981,6486,6.508137856,4.730494697
2021,L1496917,6488,0.092669955,0.007172443
